load_id,mileage,rate,rate_per_mile,origin,destination,company_name,contact_info,comments,registry_lookup_id,earliest_availability,latest_availability,created_date,modified_date
LS41mKs5,1256,5000.0,3.9808917197452227,"Van Nuys, CA","Colville, WA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}",[],S.397274.528186,2021-06-27 21:51:35,2021-06-28 06:59:59,2021-06-27 21:51:35,2021-06-27 21:51:35
LS41ksDF,2033,5000.0,2.459419576979833,"Long Beach, CA","Glenview, IL",Tallgrass Freight Company Llc,"{""phone"": {""number"": ""9137210079""}}","[{""comment"": ""Call Max Ext. 839""}]",S.158420.284666,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 02:28:36,2021-06-28 02:28:36
LS41mKs5,1256,5000.0,3.9808917197452227,"Van Nuys, CA","Colville, WA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}",[],S.397274.528186,2021-06-27 21:51:35,2021-06-28 06:59:59,2021-06-27 21:51:35,2021-06-27 21:51:35
LS41mGfA,1545,5000.0,3.236245954692557,"Los Angeles, CA","Houston, TX",American Logistics Group Inc,"{""phone"": {""number"": ""7163375000""}}","[{""comment"": ""Call Jerry@516-415-5248//ext 275 Jerry@alg.us.com""}, {""comment"": ""Call Jerry@516-415-5248//ext 275 Jerry@alg.us.com""}]",S.152984.278624,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:12:10,2021-06-27 14:12:10
LS41kBXy,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 19:09:38,2021-06-25 19:09:38
LS41dFMj,1048,5000.0,4.770992366412214,"S Gate, CA","Yakima, WA",Logistic Freight Solutions Inc,"{""phone"": {""number"": ""7866874190"", ""extension"": ""3012""}}","[{""comment"": ""carriersales@lfs-inc.com""}, {""comment"": ""Tanker Endorsement""}]",S.136562.261270,2021-06-27 11:00:01,2021-06-29 06:59:59,2021-06-27 11:00:01,2021-06-27 11:00:01
LS41jg8k,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41m9Ta,1085,5000.0,4.608294930875576,"Mira Loma, CA","Grandview, WA",Total Quality Logistics Inc,"{""phone"": {""number"": ""8005803101"", ""extension"": ""54580""}}",[],S.474158.256698,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 19:29:57,2021-06-27 19:29:57
LS41kBY0,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41mJR9,1484,5000.0,3.3692722371967654,"Carson, CA","Paris, TX",Eleart Inc,"{""email"": ""arbi@eleart.org""}",[],S.350891.482035,2021-06-27 16:56:23,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41dFMj,1048,5000.0,4.770992366412214,"S Gate, CA","Yakima, WA",Logistic Freight Solutions Inc,"{""phone"": {""number"": ""7866874190"", ""extension"": ""3012""}}","[{""comment"": ""carriersales@lfs-inc.com""}, {""comment"": ""Tanker Endorsement""}]",S.136562.261270,2021-06-27 11:00:01,2021-06-29 06:59:59,2021-06-27 11:00:01,2021-06-27 11:00:01
LS41kBXz,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41ksDF,2033,5000.0,2.459419576979833,"Long Beach, CA","Glenview, IL",Tallgrass Freight Company Llc,"{""phone"": {""number"": ""9137210079""}}","[{""comment"": ""Call Max Ext. 839""}]",S.158420.284666,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 02:28:36,2021-06-28 02:28:36
LS41kmGr,2722,5000.0,1.836884643644379,"Los Angeles, CA","Scranton, PA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""addy@hlhlogisticsinc.com""}, {""comment"": ""QP""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:25:36,2021-06-27 14:25:36
LS41kBXy,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 19:09:38,2021-06-25 19:09:38
LS41mKs5,1256,5000.0,3.9808917197452227,"Van Nuys, CA","Colville, WA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}",[],S.397274.528186,2021-06-27 21:51:35,2021-06-28 06:59:59,2021-06-27 21:51:35,2021-06-27 21:51:35
LS41kBXz,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41kBXz,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41kmGr,2722,5000.0,1.836884643644379,"Los Angeles, CA","Scranton, PA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""addy@hlhlogisticsinc.com""}, {""comment"": ""QP""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:25:36,2021-06-27 14:25:36
LS41kBXy,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 19:09:38,2021-06-25 19:09:38
LS41ksDF,2033,5000.0,2.459419576979833,"Long Beach, CA","Glenview, IL",Tallgrass Freight Company Llc,"{""phone"": {""number"": ""9137210079""}}","[{""comment"": ""Call Max Ext. 839""}]",S.158420.284666,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 02:28:36,2021-06-28 02:28:36
LS41mGfA,1545,5000.0,3.236245954692557,"Los Angeles, CA","Houston, TX",American Logistics Group Inc,"{""phone"": {""number"": ""7163375000""}}","[{""comment"": ""Call Jerry@516-415-5248//ext 275 Jerry@alg.us.com""}, {""comment"": ""Call Jerry@516-415-5248//ext 275 Jerry@alg.us.com""}]",S.152984.278624,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:12:10,2021-06-27 14:12:10
LS41mFMh,2722,5000.0,1.836884643644379,"Los Angeles, CA","Scranton, PA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""addy@hlhlogisticsinc.com""}, {""comment"": ""QP""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:25:36,2021-06-27 14:25:36
LS41dFMj,1048,5000.0,4.770992366412214,"S Gate, CA","Yakima, WA",Logistic Freight Solutions Inc,"{""phone"": {""extension"": ""3012"", ""number"": ""7866874190""}}","[{""comment"": ""carriersales@lfs-inc.com""}, {""comment"": ""Tanker Endorsement""}]",S.136562.261270,2021-06-27 11:00:01,2021-06-29 06:59:59,2021-06-27 11:00:01,2021-06-27 11:00:01
LS41mGfA,1545,5000.0,3.236245954692557,"Los Angeles, CA","Houston, TX",American Logistics Group Inc,"{""phone"": {""number"": ""7163375000""}}","[{""comment"": ""Call Jerry@516-415-5248//ext 275 Jerry@alg.us.com""}, {""comment"": ""Call Jerry@516-415-5248//ext 275 Jerry@alg.us.com""}]",S.152984.278624,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:12:10,2021-06-27 14:12:10
LS41kmGr,2722,5000.0,1.836884643644379,"Los Angeles, CA","Scranton, PA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""addy@hlhlogisticsinc.com""}, {""comment"": ""QP""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:25:36,2021-06-27 14:25:36
LS41mJR9,1484,5000.0,3.3692722371967654,"Carson, CA","Paris, TX",Eleart Inc,"{""email"": ""arbi@eleart.org""}",[],S.350891.482035,2021-06-27 16:56:23,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41kBY0,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41dFMj,1048,5000.0,4.770992366412214,"S Gate, CA","Yakima, WA",Logistic Freight Solutions Inc,"{""phone"": {""number"": ""7866874190"", ""extension"": ""3012""}}","[{""comment"": ""carriersales@lfs-inc.com""}, {""comment"": ""Tanker Endorsement""}]",S.136562.261270,2021-06-27 11:00:01,2021-06-29 06:59:59,2021-06-27 11:00:01,2021-06-27 11:00:01
LS41dFMj,1048,5000.0,4.770992366412214,"S Gate, CA","Yakima, WA",Logistic Freight Solutions Inc,"{""phone"": {""number"": ""7866874190"", ""extension"": ""3012""}}","[{""comment"": ""carriersales@lfs-inc.com""}, {""comment"": ""Tanker Endorsement""}]",S.136562.261270,2021-06-27 11:00:01,2021-06-29 06:59:59,2021-06-27 11:00:01,2021-06-27 11:00:01
LS41kmGr,2722,5000.0,1.836884643644379,"Los Angeles, CA","Scranton, PA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""addy@hlhlogisticsinc.com""}, {""comment"": ""QP""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:25:36,2021-06-27 14:25:36
LS41jg8k,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41m9Ta,1085,5000.0,4.608294930875576,"Mira Loma, CA","Grandview, WA",Total Quality Logistics Inc,"{""phone"": {""extension"": ""54580"", ""number"": ""8005803101""}}",[],S.474158.256698,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 19:29:57,2021-06-27 19:29:57
LS41mFMh,2722,5000.0,1.836884643644379,"Los Angeles, CA","Scranton, PA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""addy@hlhlogisticsinc.com""}, {""comment"": ""QP""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:25:36,2021-06-27 14:25:36
LS41m9Ta,1085,5000.0,4.608294930875576,"Mira Loma, CA","Grandview, WA",Total Quality Logistics Inc,"{""phone"": {""number"": ""8005803101"", ""extension"": ""54580""}}",[],S.474158.256698,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 19:29:57,2021-06-27 19:29:57
LS41kBY0,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41jg8k,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41dFMj,1048,5000.0,4.770992366412214,"S Gate, CA","Yakima, WA",Logistic Freight Solutions Inc,"{""phone"": {""extension"": ""3012"", ""number"": ""7866874190""}}","[{""comment"": ""carriersales@lfs-inc.com""}, {""comment"": ""Tanker Endorsement""}]",S.136562.261270,2021-06-27 11:00:01,2021-06-29 06:59:59,2021-06-27 11:00:01,2021-06-27 11:00:01
LS41m9Ta,1085,5000.0,4.608294930875576,"Mira Loma, CA","Grandview, WA",Total Quality Logistics Inc,"{""phone"": {""number"": ""8005803101"", ""extension"": ""54580""}}",[],S.474158.256698,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 19:29:57,2021-06-27 19:29:57
LS41ksDF,2033,5000.0,2.459419576979833,"Long Beach, CA","Glenview, IL",Tallgrass Freight Company Llc,"{""phone"": {""number"": ""9137210079""}}","[{""comment"": ""Call Max Ext. 839""}]",S.158420.284666,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 02:28:36,2021-06-28 02:28:36
LS41kBXz,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41mKs5,1256,5000.0,3.9808917197452227,"Van Nuys, CA","Colville, WA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}",[],S.397274.528186,2021-06-27 21:51:35,2021-06-28 06:59:59,2021-06-27 21:51:35,2021-06-27 21:51:35
LS41kBXy,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 19:09:38,2021-06-25 19:09:38
LS41mKs5,1256,5000.0,3.9808917197452227,"Van Nuys, CA","Colville, WA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}",[],S.397274.528186,2021-06-27 21:51:35,2021-06-28 06:59:59,2021-06-27 21:51:35,2021-06-27 21:51:35
LS41kBY0,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41kBY0,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41kBXz,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41kBY0,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41m9Ta,1085,5000.0,4.608294930875576,"Mira Loma, CA","Grandview, WA",Total Quality Logistics Inc,"{""phone"": {""number"": ""8005803101"", ""extension"": ""54580""}}",[],S.474158.256698,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 19:29:57,2021-06-27 19:29:57
LS41mFMh,2722,5000.0,1.836884643644379,"Los Angeles, CA","Scranton, PA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""addy@hlhlogisticsinc.com""}, {""comment"": ""QP""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:25:36,2021-06-27 14:25:36
LS41kBXy,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 19:09:38,2021-06-25 19:09:38
LS41mFMh,2722,5000.0,1.836884643644379,"Los Angeles, CA","Scranton, PA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""addy@hlhlogisticsinc.com""}, {""comment"": ""QP""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:25:36,2021-06-27 14:25:36
LS41kBXy,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 19:09:38,2021-06-25 19:09:38
LS41kmGr,2722,5000.0,1.836884643644379,"Los Angeles, CA","Scranton, PA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""addy@hlhlogisticsinc.com""}, {""comment"": ""QP""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:25:36,2021-06-27 14:25:36
LS41jg8k,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41kmGr,2722,5000.0,1.836884643644379,"Los Angeles, CA","Scranton, PA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""addy@hlhlogisticsinc.com""}, {""comment"": ""QP""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:25:36,2021-06-27 14:25:36
LS41jg8k,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41mGfA,1545,5000.0,3.236245954692557,"Los Angeles, CA","Houston, TX",American Logistics Group Inc,"{""phone"": {""number"": ""7163375000""}}","[{""comment"": ""Call Jerry@516-415-5248//ext 275 Jerry@alg.us.com""}, {""comment"": ""Call Jerry@516-415-5248//ext 275 Jerry@alg.us.com""}]",S.152984.278624,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:12:10,2021-06-27 14:12:10
LS41mGfA,1545,5000.0,3.236245954692557,"Los Angeles, CA","Houston, TX",American Logistics Group Inc,"{""phone"": {""number"": ""7163375000""}}","[{""comment"": ""Call Jerry@516-415-5248//ext 275 Jerry@alg.us.com""}, {""comment"": ""Call Jerry@516-415-5248//ext 275 Jerry@alg.us.com""}]",S.152984.278624,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:12:10,2021-06-27 14:12:10
LS41m9Ta,1085,5000.0,4.608294930875576,"Mira Loma, CA","Grandview, WA",Total Quality Logistics Inc,"{""phone"": {""number"": ""8005803101"", ""extension"": ""54580""}}",[],S.474158.256698,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 19:29:57,2021-06-27 19:29:57
LS41mJR9,1484,5000.0,3.3692722371967654,"Carson, CA","Paris, TX",Eleart Inc,"{""email"": ""arbi@eleart.org""}",[],S.350891.482035,2021-06-27 16:56:23,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41kBXz,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 18:53:58,2021-06-25 18:53:58
LS41mFMh,2722,5000.0,1.836884643644379,"Los Angeles, CA","Scranton, PA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""addy@hlhlogisticsinc.com""}, {""comment"": ""QP""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:25:36,2021-06-27 14:25:36
LS41mFMh,2722,5000.0,1.836884643644379,"Los Angeles, CA","Scranton, PA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""addy@hlhlogisticsinc.com""}, {""comment"": ""QP""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:25:36,2021-06-27 14:25:36
LS41kBXy,1440,5000.0,3.4722222222222223,"Los Angeles, CA","Dallas, TX",NFI Logistics/NFI Transportation,"{""email"": ""Tyler.Price@nfiindustries.com""}","[{""comment"": ""drop trailer at shipper and reciever""}, {""comment"": ""3 loads a week""}]",S.113423.236217,2021-06-25 18:53:58,2021-07-01 06:59:59,2021-06-25 19:09:38,2021-06-25 19:09:38
LS41mFMh,2722,5000.0,1.836884643644379,"Los Angeles, CA","Scranton, PA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""addy@hlhlogisticsinc.com""}, {""comment"": ""QP""}]",S.380279.511294,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:25:36,2021-06-27 14:25:36
LS41mJR9,1484,5000.0,3.3692722371967654,"Carson, CA","Paris, TX",Eleart Inc,"{""email"": ""arbi@eleart.org""}",[],S.350891.482035,2021-06-27 16:56:23,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41mJR9,1484,5000.0,3.3692722371967654,"Carson, CA","Paris, TX",Eleart Inc,"{""email"": ""arbi@eleart.org""}",[],S.350891.482035,2021-06-27 16:56:23,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41mGfA,1545,5000.0,3.236245954692557,"Los Angeles, CA","Houston, TX",American Logistics Group Inc,"{""phone"": {""number"": ""7163375000""}}","[{""comment"": ""Call Jerry@516-415-5248//ext 275 Jerry@alg.us.com""}, {""comment"": ""Call Jerry@516-415-5248//ext 275 Jerry@alg.us.com""}]",S.152984.278624,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:12:10,2021-06-27 14:12:10
